file,time,word,vowel,stress,duration,F1,F2,F3,syllables,Language,WordForm,LatinScript,Gloss,VowelHeight,VowelBackness,Norm_F1,Norm_F2,Speaker,Gender
Speaker_4_female_additional,268.6661388530632,кәсіп,æ,NA,0.15644274259869917,823.4056729315779,1904.1174340807947,2870.249430692003,s1,Kaz,uninflected,kásip,craft,non-high,front,1.0644072935714122,0.2564095542877713,Speaker_4,female
Speaker_4_female_additional,268.9270957817213,кәсіп,ɪ,NA,0.04753772574298409,511.1207214581876,1684.203084454998,3057.5136877187683,s2,Kaz,uninflected,kásip,craft,high,front,-0.5373806293007412,-0.22315341688386475,Speaker_4,female
Speaker_1_male,60.632899619277346,кәсіптер,æ,NA,0.08496219820263207,632.02949926189,1567.0579029802082,2548.9991384830673,s1,Kaz,inflected,kásipter,craft.Pl,non-high,front,1.050134627156658,0.25319694316462504,Speaker_1,male
Speaker_1_male,60.79322743474114,кәсіптер,ɪ,NA,0.0307388921388565,544.3710752389763,1743.900357704027,2861.4923987363486,s2,Kaz,inflected,kásipter,craft.Pl,high,front,0.4619250363953619,0.6972983561821704,Speaker_1,male
Speaker_1_male,60.99041218133935,кәсіптер,ie,NA,0.07272612021151303,431.8692538085378,1735.4960408039638,2596.4412179393335,s3,Kaz,inflected,kásipter,craft.Pl,high,front,-0.29298986289829654,0.6761927397927443,Speaker_1,male
Speaker_2_female,56.99459196223684,кәсіптер,æ,NA,0.07927539386280813,733.4245033577777,1979.989369397217,2917.4859978514573,s1,Kaz,inflected,kásipter,craft.Pl,non-high,front,1.0559277963970994,0.9387569574039684,Speaker_2,female
Speaker_2_female,57.18120325355109,кәсіптер,ɪ,NA,0.01091534599334664,474.9942665406142,1912.5602936648409,2813.9343237362345,s2,Kaz,inflected,kásipter,craft.Pl,high,front,-0.5365901986143811,0.8075999404957436,Speaker_2,female
Speaker_2_female,57.49141491862554,кәсіптер,ie,NA,0.09053462909688648,420.1428367798965,2123.044154077368,2269.3990728560443,s3,Kaz,inflected,kásipter,craft.Pl,high,front,-0.8745997520702008,1.217014350217202,Speaker_2,female
Speaker_3_male,61.57258255947882,кәсіптер,æ,NA,0.08556026467024225,600.3404857591745,1490.0797866976038,2047.2965774028712,s1,Kaz,inflected,kásipter,craft.Pl,non-high,front,1.0776084145947897,0.2595430657307321,Speaker_3,male
Speaker_3_male,61.72458743066311,кәсіптер,ɪ,NA,0.0068233402239386,1034.028431415844,2106.354490288496,3275.64918667783,s2,Kaz,inflected,kásipter,craft.Pl,high,front,4.567133494244912,2.135916253539819,Speaker_3,male
Speaker_3_male,61.891226475740446,кәсіптер,ie,NA,0.06121120840684568,407.6997950799261,1562.1794424887455,2196.8380192728264,s3,Kaz,inflected,kásipter,craft.Pl,high,front,-0.4724105061951546,0.4790650746473444,Speaker_3,male
Speaker_4_female,387.2926461963108,кәсіптер,æ,NA,0.12634857563142532,688.0186576924305,1781.9714384952192,2204.707102482299,s1,Kaz,inflected,kásipter,craft.Pl,non-high,front,0.44290710271358325,0.1547590076633133,Speaker_4,female
Speaker_4_female,387.4759889663847,кәсіптер,ɪ,NA,0.02884043574192674,1653.5285092576194,2735.7906195021847,3890.5890515061983,s2,Kaz,inflected,kásipter,craft.Pl,high,front,5.074986193831236,2.251719804402341,Speaker_4,female
Speaker_4_female,387.7204459931499,кәсіптер,ie,NA,0.08926801539183771,507.26552152325024,1722.521859051917,2892.4421717614064,s3,Kaz,inflected,kásipter,craft.Pl,high,front,-0.42426460076092226,0.024059772464858426,Speaker_4,female
Speaker_1_male_additional,295.0394434725967,көмек,ɵ,NA,0.06285377074061671,351.7301019274433,1136.1666874157404,2355.7596772599063,s1,Kaz,uninflected,kómek,help,high,front,-0.7605347514445178,-0.8026474618611407,Speaker_1,male
Speaker_1_male_additional,295.2186386275606,көмек,ie,NA,0.10958096396831252,378.02670441388153,2220.113077647751,2326.8088381542507,s2,Kaz,uninflected,kómek,help,high,front,-0.5377614001512167,1.6886186358849185,Speaker_1,male
Speaker_2_female_additional,239.6873062318982,көмек,ɵ,NA,0.06386129927699358,392.8542019069816,995.4689189100156,2304.450497523539,s1,Kaz,uninflected,kómek,help,high,front,-1.0901278783100221,-0.7411901566729996,Speaker_2,female
Speaker_2_female_additional,239.86025368384105,көмек,ie,NA,0.09336365703464368,335.7734163739931,1593.4619715443755,2964.1099791151814,s2,Kaz,uninflected,kómek,help,high,front,-1.4953682208217205,0.3606612830118303,Speaker_2,female
Speaker_3_male_additional,284.22283659619404,көмек,ɵ,NA,0.05704066012617659,398.49752033771273,1036.7876977834565,2085.9480809731954,s1,Kaz,uninflected,kómek,help,high,front,-0.5586831755797679,-1.0407544498330605,Speaker_3,male
Speaker_3_male_additional,284.37743247557023,көмек,ie,NA,0.0888594777960634,364.05475126583485,1848.6278041509197,2370.2618610980007,s2,Kaz,uninflected,kómek,help,high,front,-0.8521208588089542,1.2198430074380564,Speaker_3,male
Speaker_4_female_additional,190.5993668938512,көмек,ɵ,NA,0.09762027138157237,556.8893059451325,1267.4994586393675,2797.8632208213407,s1,Kaz,uninflected,kómek,help,high,front,-0.30262206814609327,-1.1318509586048797,Speaker_4,female
Speaker_4_female_additional,190.79711052049592,көмек,ie,NA,0.11263877467104066,571.0373907692763,2470.843905844419,3134.1829059904708,s2,Kaz,uninflected,kómek,help,high,front,-0.23005298886077477,1.4922590161489042,Speaker_4,female
Speaker_1_male,483.5278613455962,көмекті,ɵ,NA,0.04257397657147521,340.80781926283277,1244.694684195635,2237.880558668684,s1,Kaz,inflected,kómekti,help.ACC,high,front,-0.9040344914700404,-0.5563482601673129,Speaker_1,male
Speaker_1_male,483.659016660518,көмекті,ie,NA,0.05218745515213641,322.35327820303013,1792.5977674803044,2278.40230291689,s2,Kaz,inflected,kómekti,help.ACC,high,front,-1.0278690021342585,0.8195913232511594,Speaker_1,male
Speaker_1_male,484.0062328656665,көмекті,ɪ,NA,0.14234406895064922,437.0154652968268,1663.25956282179,2585.400149385764,s3,Kaz,inflected,kómekti,help.ACC,high,front,-0.2584575177501989,0.49478651585519995,Speaker_1,male
Speaker_2_female,389.1766424195772,көмекті,ɵ,NA,0.07791869966075637,363.5649949962278,1031.1691036862778,2519.199897510039,s1,Kaz,inflected,kómekti,help.ACC,high,front,-1.2232479298883037,-0.9068034967631938,Speaker_2,female
Speaker_2_female,389.3600184495776,көмекті,ie,NA,0.09426324345508874,439.5683272080615,2541.2812821222615,3200.8622702053717,s2,Kaz,inflected,kómekti,help.ACC,high,front,-0.7548945525170138,2.0305318644175774,Speaker_2,female
Speaker_2_female,389.7761050782302,көмекті,ɪ,NA,0.1759753095948895,549.4366725407039,641.1210950661358,1951.5679275747536,s3,Kaz,inflected,kómekti,help.ACC,high,front,-0.07785567665143138,-1.6654900530590868,Speaker_2,female
Speaker_3_male,440.98012099779794,көмекті,ɵ,NA,0.0784163926272754,366.008595815543,1135.1128541168948,2082.2307761896527,s1,Kaz,inflected,kómekti,help.ACC,high,front,-0.8078648043621764,-0.8212256742035118,Speaker_3,male
Speaker_3_male,441.1019713026432,көмекті,ie,NA,0.07815762422058015,373.6121787923224,1759.4352644942048,2115.308696368593,s2,Kaz,inflected,kómekti,help.ACC,high,front,-0.7466851156980203,1.0796503873230854,Speaker_3,male
Speaker_3_male,441.37559273492946,көмекті,ɪ,NA,0.16257870247665096,418.43821448013864,1482.4483220812856,2346.605195011418,s3,Kaz,inflected,kómekti,help.ACC,high,front,-0.386007404176479,0.23630752562769533,Speaker_3,male
Speaker_4_female,293.8794783619177,көмекті,ɵ,NA,0.0538163034539707,331.11756857105786,1403.3765508341062,2623.434213149754,s1,Kaz,inflected,kómekti,help.ACC,high,front,-1.2693427203578582,-0.6775776165939554,Speaker_4,female
Speaker_4_female,294.01589643346375,көмекті,ie,NA,0.05381630345391386,487.0933283157848,2194.953404467149,2749.110345544129,s2,Kaz,inflected,kómekti,help.ACC,high,front,-0.5210416499301378,1.0626952388146809,Speaker_4,female
Speaker_4_female,294.24873020448547,көмекті,ɪ,NA,0.06780695346299126,496.071666232647,1866.0321748370332,2994.324104055548,s3,Kaz,inflected,kómekti,help.ACC,high,front,-0.4779676499390789,0.3395655959180239,Speaker_4,female
Speaker_1_male,334.5936033833352,лицоны,ə,NA,0.16214627665243597,498.0956494006108,1465.686423165797,3168.7868422123697,s3,CS,inflected,litsony,face.ACC,non-high,back,0.15140554442303794,-0.001375509449017491,Speaker_1,male
Speaker_2_female,187.2174945512823,лицоны,ə,NA,0.1542048948175534,652.9699953476969,1618.2214884923935,3252.31978188479,s3,CS,inflected,litsony,face.ACC,non-high,back,0.5601450530004894,0.2350783802126126,Speaker_2,female
Speaker_3_male,250.64461147114685,лицоны,ə,NA,0.15985616437151862,443.31108917959523,1359.862124343611,2333.1228505005993,s3,CS,inflected,litsony,face.ACC,non-high,back,-0.18587613251909255,-0.13693098844756427,Speaker_3,male
Speaker_4_female,528.4292450187479,лицоны,ə,NA,0.17051061490076336,915.4538254641916,1527.612417279871,3408.160035450581,s3,CS,inflected,litsony,face.ACC,non-high,back,1.5340380564916152,-0.4044464543430133,Speaker_4,female
Speaker_1_male,461.4166911092677,личностьқа,ɑ,NA,0.16170391373736948,613.5686712537,1439.124459080652,3141.031042889116,s3,CS,inflected,lichnostqa,personality.DAT,non-high,back,0.9262579295220572,-0.06808011271386508,Speaker_1,male
Speaker_2_female,412.32442166585366,личностьқа,ɑ,NA,0.05904193518688316,644.3128697171785,1487.8778568561247,2868.4375467172986,s3,CS,inflected,lichnostqa,personality.DAT,non-high,back,0.5067974706066012,-0.01845441276602723,Speaker_2,female
Speaker_3_male,471.4343529744799,личностьқа,ɑ,NA,0.09847278322962438,541.1948351617312,1282.5825275622444,2238.665069781647,s3,CS,inflected,lichnostqa,personality.DAT,non-high,back,0.6017127085255438,-0.372224377126899,Speaker_3,male
Speaker_4_female,47.726134970408175,личностьқа,ɑ,NA,0.11387945916699492,752.2436012934468,1698.5863595895485,2879.2738067181986,s3,CS,inflected,lichnostqa,personality.DAT,non-high,back,0.7510293014671318,-0.028562155278266457,Speaker_4,female
Speaker_1_male,65.79874930361657,лошадьты,ə,NA,0.14071505771580917,447.880621177524,1531.6350759705797,2887.4086017098025,s3,CS,inflected,loshad'ty,horse.ACC,non-high,back,-0.18554964876464633,0.164240207336567,Speaker_1,male
Speaker_2_female,280.79787497757565,лошадьты,ə,NA,0.03970117241237858,456.2073750291912,1839.836837839745,2961.3643140648733,s3,CS,inflected,loshad'ty,horse.ACC,non-high,back,-0.6523601765037583,0.6661447682028082,Speaker_2,female
Speaker_3_male,333.23797057428965,лошадьты,ə,NA,0.12368836340721144,378.0474026358426,1388.722362001242,2327.7272742309387,s3,CS,inflected,loshad'ty,horse.ACC,non-high,back,-0.7109985696668835,-0.049060148026819926,Speaker_3,male
Speaker_4_female,330.0713600593878,лошадьты,ə,NA,0.06222329291369988,526.7328363596672,1693.9142846035766,3120.6150523396695,s3,CS,inflected,loshad'ty,horse.ACC,non-high,back,-0.33086923885157443,-0.038833659857011746,Speaker_4,female
Speaker_1_male,496.76582112646014,местолар,ɑ,NA,0.10309739488036485,605.9860516417019,1209.2310585164107,2658.1094402848335,s3,CS,inflected,mestolar,place.Pl,non-high,back,0.8753766864631345,-0.6454074529921654,Speaker_1,male
Speaker_2_female,203.1674057820869,местолар,a,NA,0.08074710440979516,649.0916653852017,1270.1131945703655,1606.0388963704795,s3,CS,inflected,mestolar,place.Pl,NA,NA,0.5362457201208177,-0.44203078813837177,Speaker_2,female
Speaker_3_male,229.7443632744851,местолар,a,NA,0.06314672888191808,564.7974115664962,1147.0446201966006,2414.121806560243,s3,CS,inflected,mestolar,place.Pl,NA,NA,0.7916229495954845,-0.7848969950857134,Speaker_3,male
Speaker_4_female,278.2891215725164,местолар,ɑ,NA,0.07712270982813152,732.250867929375,1609.0806429214103,3119.643139146715,s3,CS,inflected,mestolar,place.Pl,non-high,back,0.6551132193682485,-0.22533947185410702,Speaker_4,female
Speaker_1_male,475.18354495059015,народқа,ɑ,NA,0.1797950523897498,567.0741680362219,1371.8620204757094,3034.0286424404685,s3,CS,inflected,narodqa,people.DAT,non-high,back,0.6142683744388656,-0.23699511716860444,Speaker_1,male
Speaker_2_female,408.825723528487,народқа,ɑ,NA,0.16699464608541348,786.267629880634,973.5130631708174,1518.9738273476412,s3,CS,inflected,narodqa,people.DAT,non-high,back,1.3815616345143276,-1.0189508782690722,Speaker_2,female
Speaker_3_male,452.48724266943987,народқа,ɑ,NA,0.14648760843874695,554.9171936362253,1351.5445090039707,2491.1819257449088,s3,CS,inflected,narodqa,people.DAT,non-high,back,0.7121250788214071,-0.16225565343684978,Speaker_3,male
Speaker_4_female,436.7583379938322,народқа,ɑ,NA,0.1060741784421566,773.5688593092127,1525.0496223210362,1541.9914746122872,s3,CS,inflected,narodqa,people.DAT,non-high,back,0.8533382334861949,-0.41008073038376486,Speaker_4,female
Speaker_1_male,363.5911584283306,небоны,ə,NA,0.15505703320968678,432.6928027098753,1485.342339502437,3043.818763688434,s3,CS,inflected,nebony,sky.ACC,non-high,back,-0.2874636471623049,0.04798605496089324,Speaker_1,male
Speaker_2_female,43.42580700564602,небоны,ə,NA,0.22347869245612628,704.1762915295114,1463.5335214787365,2988.9706693287812,s3,CS,inflected,nebony,sky.ACC,non-high,back,0.8756922936475693,-0.0658068400688164,Speaker_2,female
Speaker_3_male,70.7250389622809,небоны,ə,NA,0.17984333824414023,328.67594689315894,1666.3869838989622,2540.5612288559205,s3,CS,inflected,nebony,sky.ACC,non-high,back,-1.1082494841973027,0.7963460461529309,Speaker_3,male
Speaker_4_female,452.286689611125,небоны,ə,NA,0.15143657483554307,712.4808947967842,1647.1618297796922,3324.486858699273,s3,CS,inflected,nebony,sky.ACC,non-high,back,0.5602658399956018,-0.14161840865342123,Speaker_4,female
Speaker_1_male_additional,260.6210934045242,неке,ie,NA,0.10605962136025936,373.2307802831086,2275.342483070721,3412.075711883504,s1,Kaz,uninflected,neke,marriage,high,front,-0.5783903784274675,1.8155540143951658,Speaker_1,male
Speaker_1_male_additional,260.8611752587542,неке,ie,NA,0.13461693286018317,326.0739896142154,1988.1258919271804,2199.0184203875756,s2,Kaz,uninflected,neke,marriage,high,front,-0.9778821492356474,1.155435614929913,Speaker_1,male
Speaker_2_female_additional,95.47000583579106,неке,ie,NA,0.0929777876094704,428.5545463900042,644.2481278749968,2906.355122803655,s1,Kaz,uninflected,neke,marriage,high,front,-0.8366762186841274,-1.3883433845313264,Speaker_2,female
Speaker_2_female_additional,95.7394662189399,неке,ie,NA,0.13712389841390404,483.4378091089917,2434.246022175761,3140.4937914937213,s2,Kaz,uninflected,neke,marriage,high,front,-0.447037008663999,1.9098751285089448,Speaker_2,female
Speaker_3_male_additional,106.64299743038217,неке,ie,NA,0.10512952302632073,344.1025259597201,1927.924147658249,2677.6412285732804,s1,Kaz,uninflected,neke,marriage,high,front,-1.0221052975419416,1.4406464773548635,Speaker_3,male
Speaker_3_male_additional,106.93654686687849,неке,ie,NA,0.1988694658231509,358.41515962423443,1676.8253006552695,2409.737218647337,s2,Kaz,uninflected,neke,marriage,high,front,-0.9001677711294009,0.7414528669301568,Speaker_3,male
Speaker_4_female_additional,200.56819745954743,неке,ie,NA,0.1494285872294938,424.9682895610232,1662.2907464079478,3070.6321292877196,s1,Kaz,uninflected,neke,marriage,high,front,-0.979278083173738,-0.27093722888631694,Speaker_4,female
Speaker_4_female_additional,200.8670546340064,неке,ie,NA,0.1494285872294938,529.6008976158099,2168.748719685411,2857.549484444175,s2,Kaz,uninflected,neke,marriage,high,front,-0.4425911658886635,0.8334858833470769,Speaker_4,female
Speaker_1_male,430.0690766019512,некені,ie,NA,0.09476143172361162,307.7511954335396,2355.7591359174944,2709.464903256994,s1,Kaz,inflected,nekeni,marriage.ACC,high,front,-1.1258525698956348,2.23384877557188,Speaker_1,male
Speaker_1_male,430.2915599633892,некені,ie,NA,0.08926801539178086,379.3116890769468,2170.178369635475,2581.801625677161,s2,Kaz,inflected,nekeni,marriage.ACC,high,front,-0.6456640523646555,1.7678029911281126,Speaker_1,male
Speaker_1_male,430.51379799973466,некені,ɪ,NA,0.16843190201791458,474.7590984290089,1775.4543762128576,3142.631591516719,s3,Kaz,inflected,nekeni,marriage.ACC,high,front,-0.005188453812635938,0.7765394198059381,Speaker_1,male
Speaker_2_female,133.22354150811282,некені,ie,NA,0.0934812607672768,463.9310444307922,2843.7508126605544,3544.760187991014,s1,Kaz,inflected,nekeni,marriage.ACC,high,front,-0.6047648073973511,2.6188685856339067,Speaker_2,female
Speaker_2_female,133.4645444476351,некені,ie,NA,0.08838306546931562,550.2540808495104,2310.286061365113,3041.17878851617,s2,Kaz,inflected,nekeni,marriage.ACC,high,front,-0.07281858247437781,1.5812205881543389,Speaker_2,female
Speaker_2_female,133.68196522313264,некені,ɪ,NA,0.13474353383725202,570.0810384600011,1919.331461199716,2983.880593668541,s3,Kaz,inflected,nekeni,marriage.ACC,high,front,0.04936056796061973,0.8207706109404167,Speaker_2,female
Speaker_3_male,149.20330402840395,некені,ie,NA,0.09702459625333404,338.5895798523814,2016.813275914095,2810.894674524281,s1,Kaz,inflected,nekeni,marriage.ACC,high,front,-1.0284827505628862,1.8632898859848634,Speaker_3,male
Speaker_3_male,149.38734902979178,некені,ie,NA,0.09351774340203178,422.8535793155019,1798.958228325416,2336.052190996611,s2,Kaz,inflected,nekeni,marriage.ACC,high,front,-0.35048064701592185,1.1999860577692687,Speaker_3,male
Speaker_3_male,149.53880328403056,некені,ɪ,NA,0.1025381247366397,411.13083435446936,1611.502900980429,2512.2743048499706,s3,Kaz,inflected,nekeni,marriage.ACC,high,front,-0.44480379561514355,0.6292403365955411,Speaker_3,male
Speaker_4_female,304.5020679644151,некені,ie,NA,0.08510485197371054,481.99440538798945,2478.1723974821734,3360.5110866680407,s1,Kaz,inflected,nekeni,marriage.ACC,high,front,-0.5455039733779753,1.685349025895603,Speaker_4,female
